,blazars/bla1717.dat,blazars/bla1802.dat,blazars/bla1823.dat,blazars/bla1731.dat
Amplitude,0.5784122500000004,1.8001639999999997,1.072769,1.6040429999999999
Autocor_length,1.0,7.0,3.0,2.0
Con,0.0,0.0,0.023809523809523808,0.0
Eta_e,12489157.372686006,4989452.7062519025,20076702.127871767,9447506.800301729
FluxPercentileRatioMid20,0.09146439251049791,0.15257878875122935,0.04147941189069807,0.01820626751717002
FluxPercentileRatioMid35,0.17271466748413813,0.3470049710134725,0.1056155014112538,0.03374017058576931
FluxPercentileRatioMid50,0.24170431144472257,0.4466070600826943,0.12905800653983604,0.06591671340058242
FluxPercentileRatioMid65,0.3514212766440595,0.4751106020292483,0.1455480087768977,0.12401754147621642
FluxPercentileRatioMid80,0.5037928621810814,0.5977872816433191,0.46984440520331094,0.1583680967137742
Freq1_harmonics_amplitude_0,12.11998539382217,1.1778165803795848,7.672075076540089,34.01404349341848
Freq1_harmonics_amplitude_1,3.1847712409853597,0.7386161052189786,2.137933946541374,8.75811043340419
Freq1_harmonics_amplitude_2,1.5303064759661353,0.5491124435563451,1.1176050698763793,4.084330571382098
Freq1_harmonics_amplitude_3,0.9503870136499879,0.27841248773715244,0.7678767505344837,2.4507948615278825
Freq1_harmonics_rel_phase_0,0.0,0.0,0.0,0.0
Freq1_harmonics_rel_phase_1,-0.5168126070322546,-1.078911168678191,-0.5505518347419573,-0.4107847367631936
Freq1_harmonics_rel_phase_2,-1.0271414547186508,-0.7320626470753012,-1.0682836188710778,-0.820136585897514
Freq1_harmonics_rel_phase_3,-1.529910835994832,-2.2961398457674727,-1.5521023222160846,-1.226314520886708
Freq2_harmonics_amplitude_0,1.7407427472032788,0.9264471393348411,1.8734162025139145,5.28180350085827
Freq2_harmonics_amplitude_1,0.706054367256954,0.5414778545323383,1.4872700722974834,2.3305799771834925
Freq2_harmonics_amplitude_2,1.0647312984801371,0.5595430133416541,0.32098347976586267,1.2710342964147845
Freq2_harmonics_amplitude_3,1.4831924200552564,0.13910674596466488,0.9349154735632791,1.4954999292777695
Freq2_harmonics_rel_phase_0,0.0,0.0,0.0,0.0
Freq2_harmonics_rel_phase_1,-0.1705797199900787,0.786504114976005,1.1349533956062479,1.193764324713468
Freq2_harmonics_rel_phase_2,-0.7760512721683597,1.582905941198522,0.5237043191232605,-0.3606177597196802
Freq2_harmonics_rel_phase_3,-1.209381278105775,1.9731564259186105,2.4779632104759015,0.22615497914698446
Freq3_harmonics_amplitude_0,1.942065977769901,0.719512824669907,1.9965832313565954,4.445825692725186
Freq3_harmonics_amplitude_1,0.09495955035304617,0.412101555860798,1.9375198406055751,3.839760954944907
Freq3_harmonics_amplitude_2,0.8442529846403166,0.19267167450851655,0.28742800259946344,1.644997540823043
Freq3_harmonics_amplitude_3,0.4103734388428583,0.21680582367043058,0.1471839102190124,3.8693193186442527
Freq3_harmonics_rel_phase_0,0.0,0.0,0.0,0.0
Freq3_harmonics_rel_phase_1,0.8437088404390884,0.7211465736190766,-1.420506206942257,-1.2654528779948646
Freq3_harmonics_rel_phase_2,-1.6536606107798786,-0.9486879630064748,-1.0435773657065943,1.1021932147721119
Freq3_harmonics_rel_phase_3,-0.8691249943777599,-0.930248457996815,-1.2690992941824908,-0.5691807987090952
Gskew,1.5607870000000048,1.3958484999999996,1.7423329999999986,2.917754500000001
LinearTrend,-0.0007555981769813105,-0.0012585077414075663,-0.0009728440149856978,-0.0013561377122885705
MaxSlope,485.9799981330081,542.5323338807125,424.9400004287359,612.4069991325961
Mean,14.696824333333332,14.888630959183674,13.131942272727276,13.516072519999998
Meanvariance,0.023878264969483576,0.06082384440601332,0.0387378155020542,0.05309678987610075
MedianAbsDev,0.09258899999999848,0.6819170000000021,0.12038599999999988,0.08646050000000116
MedianBRP,0.9365079365079365,0.2857142857142857,0.8636363636363636,0.92
PairSlopeTrend,-0.03333333333333333,0.03333333333333333,-0.03333333333333333,-0.03333333333333333
PercentAmplitude,0.15362477621938025,0.18299365955346147,0.16544710548771652,0.2735955038278156
PercentDifferenceFluxPercentile,0.048151691841965064,0.2293855386121427,0.16120174586822544,0.2328938916335382
PeriodLS,11578.87999999999,1397.4688888888907,12477.649999999994,11179.199999999984
Period_fit,0.0,5.40667510762205e-10,0.0,0.0
Psi_CS,0.16922272863696783,0.3953057856273347,0.26809135208250473,0.25384935613395954
Psi_eta,1.041127115902856,0.511237542424919,0.6195394695949722,0.6248062476579161
Q31,0.16704250000000087,1.4170269999999991,0.2718324999999986,0.16477575000000222
Rcs,0.16922272863696783,0.3953057856273353,0.26809135208250473,0.25384935613395954
Skew,4.563884718952898,0.8457890024560686,2.9117336255352995,3.59860523502933
SlottedA_length,1.0,10.0,1.0,1.0
SmallKurtosis,26.748465560109672,0.753909752551595,9.569135390717927,14.956944591652842
Std,0.3509346656412871,0.9055837728799406,0.5087027569445355,0.7176600625445795
StructureFunction_index_21,1.6250111737340025,1.8682762403170972,1.272252005077112,1.6282339688412344
StructureFunction_index_31,2.106650276042233,2.6129368413820266,1.35407043175801,2.1420204790714226
StructureFunction_index_32,1.3065937414225801,1.4157268263920209,1.0692897082913269,1.32958267349215
